performance_exam,test_anxiety,performance_mock_exams,working_memory_trait,performance_exam_prepare,cg
0.86,2,0.850519584332534,1.33333333333333,0.825149150986691,0
0.78,2.8,0.772981614708233,NA,0.7585092632486,1
0.89,2.8,0.905250452625226,2.06666666666667,0.813662495772743,0
0.81,3.8,0.824940047961631,1.46666666666667,0.787497503495107,0
0.82,3.2,0.82012513034410806,NA,0.750206554668135,1
0.72,4.4,0.6776,NA,0.693326128073494,1
0.86,4,0.788169464428457,NA,0.741369390103567,1
0.78,3.8,0.823170731707317,2.53333333333333,0.723762376237624,0
0.8,1,0.742605915267786,1.26666666666667,0.789085545722714,0
0.86,2.6,0.859106529209622,1.26666666666667,0.823844608171467,0
0.81,1.8,0.775379696243006,1.46666666666667,0.702985653354013,0
0.74,3.8,0.717026378896882,1.33333333333333,0.689376443418014,0
0.72,2.8,0.71405750798722,1.53333333333333,0.724131042748702,0
0.85,3.4,0.825739408473221,NA,0.719555648710962,1
0.79,3.2,0.732173913043478,0.866666666666667,0.678307417792506,0
0.78,3,0.9328,1.6,0.902767002844582,0
0.73,2.6,0.778577138289368,1.8,0.712383488681758,0
0.79,3,0.745803357314149,2.2,0.719207813347802,0
0.87,3,0.86813880126183,2.13333333333333,0.79350619014249,0
0.86,4.6,0.771382893685052,2.8,0.747661309666587,0
0.89,2.4,0.81858407079646,NA,0.858401639344262,1
0.84,3,0.895283772981615,2.06666666666667,0.905609492988134,0
0.8,2,0.784172661870504,NA,0.722722513089005,1
0.79,3.8,NA,1.46666666666667,NA,0
0.7,3.4,0.672262190247802,1.26666666666667,0.690148305084746,0
0.84,3.2,0.77742193755004,NA,0.717253610336965,1
0.77,3.2,0.963229416466827,3.4,0.862561094819159,0
0.89,3,0.928856914468425,1.53333333333333,0.85462962962963,0
0.83,1.8,0.828693790149893,NA,0.814146620847652,1
0.78,1.4,0.711430855315747,NA,0.683498429572361,1
0.73,4,NA,1.86666666666667,0.617117117117117,0
0.88,1,0.861884368308351,1.73333333333333,0.832825322391559,0
0.88,1.6,0.860911270983213,2.2,0.809828206152617,0
0.76,4.2,0.702355460385439,2.13333333333333,0.654850299401198,0
0.89,1.4,0.896882494004796,NA,0.850844444444444,1
0.78,2.4,0.826538768984812,1.8,0.760302365276762,0
0.86,3.4,0.84796573875803,NA,0.820430965682362,0
0.87,2.8,0.887290167865707,2.33333333333333,0.813766019016122,0
0.79,4,0.779376498800959,NA,0.728240835551915,1
0.79,2.4,0.891075514874142,2,0.838141025641026,0
0.77,2,0.829824561403509,1.4,0.81453428863869,0
0.82,3.2,0.899103139013453,2.8,0.890340763515245,0
0.82,2.6,0.830434782608696,2.26666666666667,0.753409407180629,0
0,4,0.54140127388535,NA,0.440446650124069,1
0.88,1.8,0.839328537170264,2,0.76837416481069,0
0.78,2.2,0.790616854908775,1.66666666666667,0.759153590109368,0
0.89,2,0.838529176658673,NA,0.810495049504951,1
0.84,3.8,0.829736211031175,1.8,0.794718581341557,0
0.79,2.8,0.792166266986411,NA,0.727272727272727,1
0.84,2.8,0.769480519480519,NA,0.75251256281407,1
0.93,3.6,0.952884615384615,2,0.913373860182371,0
0.8,2,0.762019230769231,1.93333333333333,0.772536918668724,0
0.8,4,0.815347721822542,1.73333333333333,0.789702820367216,0
0.85,3.4,0.794564348521183,1.53333333333333,0.75297410776767,0
0.73,2.4,0.741806554756195,3.86666666666667,0.771407968271138,0
NA,3,0.805755395683453,NA,0.817626758693921,0
0.62,3,0.66815144766147,2.06666666666667,0.549751243781095,0
0.81,4,0.815142576204523,2.06666666666667,0.768506056527591,0
0.86,4.8,NA,0.8,0.805841354132094,0
0.83,3.2,0.722222222222222,3.93333333333333,0.652503293807642,0
0.83,2.4,0.820943245403677,1.8,0.74594488958374106,0
0.82,4.6,0.859883236030025,NA,0.801062699256111,1
0.79,3,0.857713828936851,NA,0.836569890405691,1
0.81,1.6,0.763389288569145,NA,0.762016021361816,0
0.89,2.2,0.875299760191847,2,0.810444444444444,0
0.79,2,0.792634107285829,NA,0.752009744214373,1
0.8,3.2,0.81294964028777,NA,0.727390852390852,1
0.79,1,0.820492454328832,3.93333333333333,0.765741857659831,0
0.83,1,0.871302957633893,NA,0.799020531173479,1
0.8,3.6,0.801927194860814,NA,0.890625,1
0.79,3.6,NA,1.46666666666667,0.772972972972973,0
0.88,4.2,0.892885691446842,1.46666666666667,0.897357334354653,0
0.69,4.2,0.709832134292566,NA,0.63097609561753,1
0.86,2.4,0.860111910471623,2.6,0.861751152073733,0
0.85,1.4,0.882494004796163,2.26666666666667,0.86404833836858,0
0.84,1.6,0.916067146282974,3.4,0.848125,0
0.77,3.6,0.767386091127098,NA,0.687039928619228,1
0.85,2.2,0.856115107913669,NA,0.783863368669022,1
0.89,3.4,0.928057553956835,NA,0.87093461143444,1
0.79,4,0.738782051282051,NA,0.703526189661075,1
0.82,4.6,0.878497202238209,2.86666666666667,0.792712066905615,0
0.83,2,0.820143884892086,1.6,0.779227696404794,0
0.84,2,0.796163069544365,1.93333333333333,0.75161199887861,0
0.77,3.6,0.770583533173461,1.2,0.758978023941397,0
0.91,1.8,0.921662669864109,NA,0.87382614977125,1
NA,2.8,0.800959232613909,1.66666666666667,0.749935149156939,0
0.68,4,0.677857713828937,1.26666666666667,0.642392717815345,0
0.76,3.4,0.726618705035971,NA,0.658807679353318,1
0.73,1.8,0.871897518014412,NA,0.754077791718946,1
0.83,1.6,0.864147909967846,NA,0.772784810126582,1
0.81,2.2,0.860111910471623,NA,0.860842063648942,1
0.82,2.8,0.820143884892086,1.26666666666667,0.792710706150342,0
0.95,2.4,0.928856914468425,2.93333333333333,0.891898148148148,0
0.84,2,0.822916666666667,NA,0.783783783783784,1
0.84,3,0.815347721822542,2,0.770344627859832,0
0.8,3.4,0.84572342126299,1,0.7686630113876,0
0.78,1.6,0.745003996802558,2.06666666666667,0.73483025928896,0
0.72,4.8,0.685542168674699,2,0.681593794076164,0
0.87,2.2,0.891286970423661,1.13333333333333,0.808588731877409,0
0.84,1.6,0.844924060751399,NA,0.793379207736656,1
0.88,3.2,0.974420463629097,1.6,0.920280446637237,0
0.86,3.2,0.876898481215028,1.6,0.793640204580832,0
0.85,3,0.787370103916866,NA,0.748355663824604,1
0.83,2.4,0.8496,NA,0.780834564254062,1
0.77,2.4,0.762589928057554,1.53333333333333,0.701534170153417,0
0.7,3.8,0.665067945643485,2.4,0.612595419847328,0
0.84,2.6,0.831905781584582,NA,0.796296296296296,1
0.83,1.6,0.818545163868905,1.8,0.755376344086022,0
0.84,4.2,0.779376498800959,NA,0.738030524775246,1
NA,2.8,0.724839400428266,NA,0.732544378698225,0
0.79,2.4,0.769807280513919,1.53333333333333,0.792213473315835,0
0.64,3.8,0.705835331734612,NA,0.570349386213409,1
0.52,4,0.976019184652278,NA,NA,1
0.77,3.2,0.741806554756195,2.6,0.717386231038506,0
0.72,3.2,0.773738872403561,2.66666666666667,0.683219494184973,0
0.81,2.8,0.832134292565947,2.73333333333333,0.825494505494506,0
0.86,4,0.853932584269663,1.13333333333333,0.800434928069588,0
0.79,3.2,NA,3.86666666666667,NA,0
0.76,3.4,0.844124700239808,NA,0.784313725490196,1
0.57,4.6,NA,1.06666666666667,0.561224489795918,0
0.74,3.6,0.676190476190476,NA,0.663633930960664,1
0.76,2.8,NA,2.66666666666667,0.844890510948905,0
0.92,1.8,0.9136,NA,0.873353989155693,1
0.81,4.6,0.840127897681854,1.26666666666667,0.790282485875706,0
0.74,4.4,0.73221422861710606,1.46666666666667,0.667152980408504,0
0.64,4,0.676908752327747,1.86666666666667,0.635486018641811,0
0.81,2.4,0.832268370607029,3.8,0.830134854771784,0
0.79,2.4,0.797733217088056,1.4,0.748504320850875,0
0.8,3,0.86038961038961,1.2,0.881877444589309,0
0.85,4.2,0.868904876099121,NA,0.789531478770132,1
0.8,2.2,0.837729816147082,1.66666666666667,0.784767515253524,0
0.78,3.6,0.806784660766962,1.53333333333333,0.672532858097572,0
0.84,3.8,0.795363709032774,2.4,0.706716244480595,0
0.8,3,0.785771382893685,NA,0.695242177453922,1
0.78,2.2,0.756195043964828,NA,0.732324200038322,1
0.81,3.6,0.900079936051159,2.6,0.807659574468085,0
0.83,2.6,0.854516386890488,NA,0.849077490774908,1
0.86,1.4,0.832268370607029,NA,0.824505569447602,1
0.87,3.8,0.8272,NA,0.858321114369501,1
0.75,4.4,0.749800159872102,NA,0.661756479582323,1
0.83,2.2,0.920063948840927,NA,0.880492424242424,1
0.87,1.8,0.849720223820943,NA,0.788645690834473,1
NA,2.2,NA,2.8,0.561679790026247,0
0.78,2.6,0.787085514834206,2.2,0.751800180018002,0
0.86,2.4,0.850519584332534,2.53333333333333,0.837469586374696,0
0.83,2,0.836131095123901,0.6,0.83205268935236,0
NA,4,0.723421262989608,1.46666666666667,0.704794667813374,0
0.67,3.2,0.611587982832618,3.13333333333333,0.626540673788003,0
0.78,2.8,0.78017585931255,2,0.72268717484732,0
0.79,2.2,0.7424,2.66666666666667,0.73664218789567,0
NA,3.2,0.490291262135922,2.4,0.542472666105971,0
0.61,5,NA,3,0.526676456191875,0
0.67,3.2,0.721822541966427,1.8,0.672939778129952,0
0.77,1,0.771382893685052,NA,0.727735887507642,1
0.76,1.4,0.750398724082935,NA,0.688656325920389,1
0.83,1.8,0.808952837729816,1.93333333333333,0.780209324452902,0
0.72,3.4,0.681744749596123,NA,0.631131458469588,0
0.76,1.6,0.722488038277512,1.93333333333333,0.722503008423586,0
0.85,2.8,0.828936850519584,NA,0.738104678826328,1
0.76,2.8,0.7585931254996,NA,0.738639652677279,1
0.84,2.4,NA,1.33333333333333,NA,0
0.79,3.4,0.764878765613519,NA,0.683569979716024,1
0.84,1.8,0.852118305355715,NA,0.845854922279793,1
0.79,2.6,0.764988009592326,2.06666666666667,0.741355140186916,0
0.79,1.2,0.881156316916488,NA,0.817791256002022,1
0.82,2,0.835838607594937,2.4,0.740972843927186,0
0.72,2,NA,0.4,NA,0
0.82,2.6,0.833333333333333,NA,0.783726812816189,1
0.8,3.8,0.765787370103917,1.86666666666667,0.717151945192072,0
0.9,1.4,NA,3,0.885028303728284,0
0.79,1.2,0.896251089799477,NA,0.871464226289517,1
0.75,1.8,0.802867383512545,NA,0.746731234866828,1
0.85,1.2,0.822649572649573,2.8,0.830328009617036,0
0.89,1.6,0.913669064748201,1.53333333333333,0.828,0
0.83,3.6,0.864108713029576,1.13333333333333,0.786411716842962,0
0.72,3.4,0.788968824940048,1.33333333333333,0.744543992648748,0
0.81,4,0.811350919264588,NA,0.762146289375334,1
0.93,1.4,0.937649880095923,2.06666666666667,0.872148084373655,0
0.86,1.8,0.832134292565947,1.8,0.748581847649919,0
0.83,3.8,0.843325339728217,NA,0.827371695178849,1
NA,1.8,0.9552,2.66666666666667,0.924867724867725,0
0.79,3,0.778577138289368,NA,0.735557212076034,1
0.87,4.2,0.8536,3.4,0.777127244340359,0
0.89,1.8,0.927258193445244,NA,0.87178179964313,1
0.9,1.4,0.95483288166215,2.33333333333333,0.892107892107892,0
0.79,3.2,0.797761790567546,1.73333333333333,0.754628350373031,0
0.76,3,0.794564348521183,2.4,0.773971171923961,0
NA,2.4,0.8,NA,0.761392949269132,1
0.86,1.6,NA,2,NA,0
0.76,2.8,0.595022624434389,NA,0.532502226179875,0
0.86,4.6,0.864217252396166,NA,0.797297297297297,0
0.79,2.6,0.792332268370607,2.13333333333333,0.739073993942016,0
0.81,2.6,NA,1.73333333333333,0.84526558891455,0
0.71,4,NA,1.46666666666667,NA,0
0.87,2.2,0.837729816147082,1.2,0.798179396092362,0
0.76,3.8,0.769724182168056,NA,0.690810810810811,1
0.8,4.4,0.896083133493205,NA,0.868839884947267,1
0.75,2.6,0.778846153846154,2.4,0.73541842772612,0
0.78,3,0.810551558752998,1.33333333333333,0.717042497831743,0
0.83,2.6,NA,NA,0.802058590657165,1
0.85,4.2,0.819776714513557,NA,0.746637221441478,1
0.8,4.4,0.816147082334133,2,0.737043098745226,0
0.84,2.6,0.810096153846154,1.4,0.783995186522262,0
0.87,2.8,0.860911270983213,1.66666666666667,0.814594487408289,0
0.85,1.2,0.826538768984812,1.86666666666667,0.774860094705123,0
NA,3.6,0.740978348035285,2.53333333333333,0.744246634824142,0
0.85,4.2,0.884892086330935,2.4,0.809757505773672,0
0.84,2.2,0.852917665867306,2.2,0.789887187751813,0
0.81,2.6,0.793013100436681,1.73333333333333,0.776134521880065,0
0.82,2.6,0.799360511590727,NA,0.730046115643845,1
0.68,3.8,0.654175588865096,2,0.557181571815718,0
0.9,1.8,0.921397379912664,NA,0.861072584373555,1
0.8,2.4,0.809421841541756,1.66666666666667,0.766761584260937,0
0.84,3.2,0.958433253397282,2.6,0.896071700991609,0
0.86,1.2,NA,2.4,NA,0
0.86,1.2,0.89048760991207,1.93333333333333,0.923431734317343,0
0.7,3.4,0.655063291139241,1.26666666666667,0.619535519125683,0
0.74,4,0.912869704236611,1.66666666666667,0.737748851454824,0
NA,4,0.755030621172353,2,0.724785626786443,0
0.79,2.8,0.737809752198241,1.4,0.695104895104895,0
0.75,2.8,NA,2.26666666666667,NA,0
0.81,2.4,0.815852682145717,3.13333333333333,0.808004052684904,0
NA,1.4,NA,NA,NA,0
0.78,2.2,0.809574468085106,1.06666666666667,0.834435869165748,0
0.93,1,NA,NA,NA,1
0.85,4,0.804819277108434,1.6,0.856351981351981,0
0.89,2.4,0.848121502797762,NA,0.840608279357927,0
0.76,2.4,0.769291964996022,1.06666666666667,0.664092664092664,0
0.82,3.6,0.867894315452362,1.26666666666667,0.774484536082474,0
0.85,2,0.805397727272727,3.2,0.746569972559781,0
0.9,1,0.916067146282974,1.73333333333333,0.860603572161774,0
0.75,1.4,0.832106038291605,NA,0.722609673790776,1
0.82,3.4,0.8296,2.26666666666667,0.827296713840249,0
0.88,3.8,0.828137490007994,NA,0.749936143039591,1
0.75,2,0.775574940523394,1.8,0.777937649880096,0
0.87,2.4,0.828137490007994,NA,0.762419798350138,1
0.79,4.4,0.918465227817746,2,0.785772857728577,0
0.79,2.8,0.76978417266187,NA,0.701171408080325,1
0.91,3,0.921153846153846,2.6,0.859779614325069,0
0.83,4.6,0.953319502074689,3.93333333333333,0.952111537684381,0
0.7,2.8,0.952569169960474,NA,0.941284741395178,1
0.78,4.4,0.760991207034373,2.53333333333333,0.713499885399954,0
0.71,3,0.707102952913009,NA,0.681593212349753,1
0.92,3.2,0.920063948840927,1.73333333333333,0.853223287976801,0
0.78,4.6,0.725133689839572,0.866666666666667,0.624868835257083,0
0.83,2,0.82414068745004,2.53333333333333,0.751748251748252,0
0.81,1.8,0.869704236610711,2.13333333333333,0.804843968327899,0
0.83,3.8,0.744204636290967,1.46666666666667,0.685201997276441,0
0.6,4.2,0.735489220563847,NA,0.589300244100895,1
0.83,3.2,0.83533173461231,3.13333333333333,0.753103771375029,0
0.8,2.4,0.841726618705036,1.46666666666667,0.797491039426523,0
0.82,2.6,0.773019271948608,1.2,0.745708154506438,0
0.84,2,0.821742605915268,3.2,0.739620403321471,0
NA,4,0.714285714285714,NA,0.00206015657189946,0
0.89,2.6,0.90167865707434,NA,0.875628140703518,1
0.74,2.2,NA,4,NA,0
0.71,1.8,0.706730769230769,1.66666666666667,0.741209208196307,0
0.75,1.8,0.737752161383285,NA,0.689948453608247,1
0.69,4,0.717307692307692,3.06666666666667,0.561847988077496,0
0.75,2,0.877403846153846,NA,0.864117519982718,1
0.86,2.4,0.905524419535628,1.66666666666667,0.846921797004992,0
0.77,2.8,0.765787370103917,NA,0.686723768736617,1
0.85,4,0.846473029045643,1.93333333333333,0.832853025936599,0
0.82,1.4,0.803357314148681,NA,0.746069651741294,1
0.7,1.8,NA,2.73333333333333,NA,0
0.86,2.6,0.928104575163399,2.6,0.821029572836802,0
0.82,2.4,0.808153477218225,1.73333333333333,0.763030998851894,0
0.66,1.6,0.689848121502798,NA,0.764943457189015,1
0.68,2.6,0.729816147082334,NA,0.762865792129163,1
0.8,3.4,0.822541966426859,1.33333333333333,0.80978792822186,0
0.73,2.2,0.749000799360512,1.53333333333333,0.672647702407002,0
0.85,3.6,0.80255795363709,2.06666666666667,0.696285140562249,0
0.92,3.2,0.880895283772982,2.73333333333333,0.82026082026082,0
0.94,2.6,0.892885691446842,2.2,0.820288587669436,0
0.74,1.2,0.800959232613909,1.8,0.777097902097902,0
0.85,2.6,0.915559030492572,NA,0.892046503044842,1
0.78,3.8,0.777777777777778,NA,0.765907639923388,1
0.79,1.6,0.653038674033149,2.13333333333333,0.681592039800995,0
0.82,1.4,0.837729816147082,3.73333333333333,0.790132547864507,0
NA,3.4,0.821742605915268,NA,0.806763285024155,0
0.86,3.2,0.828137490007994,2.33333333333333,0.755792867217409,0
0.82,2,0.816147082334133,NA,0.772282921219091,1
0.77,2.2,0.796962430055955,NA,0.767407130856823,1
0.77,4.4,0.792965627498002,2.33333333333333,0.709893048128342,0
0.83,1.4,0.836131095123901,NA,0.761061946902655,1
0.77,1.8,0.768219832735962,NA,0.77584803256445,1
0.75,3.4,0.774839743589744,4,0.830144557823129,0
0.77,1.6,0.743813682678311,1.6,0.695088044485635,0
0.87,1.8,0.894484412470024,3.33333333333333,0.874769419963107,0
0.67,3,0.8088,NA,0.85098923115452,1
0.9,1.4,0.844924060751399,1.33333333333333,0.827416375949107,0
0.83,2.2,0.888888888888889,2.06666666666667,0.869920597851471,0
0.68,2.8,0.685695958948044,1.66666666666667,0.617577756833176,0
0.8,2.6,0.76017130620985,2.06666666666667,0.716727980956503,0
0.83,4.6,0.836930455635492,1.13333333333333,0.815103071098023,0
0.77,4.8,0.783373301358913,NA,0.747260046496181,1
NA,3.2,0.728525980911983,1.73333333333333,0.679646596858639,0
